id,date,price,bedrooms,bathrooms,floors,waterfront,view,condition,grade,yr_built,yr_renovated,zipcode,lat,long,size_sqft
6117500025,20150217T000000,530000.0,5,2.75,1.0,0,2,3,8,1965,0,98166,47.4393,-122.347,38234
2326079039,20150211T000000,362000.0,1,1.0,1.5,0,0,3,7,1996,0,98019,47.7216,-121.883,432390
7595700025,20140725T000000,430000.0,2,1.0,1.0,0,0,3,6,1931,0,98117,47.6939,-122.368,12850
4443800110,20140725T000000,456500.0,3,1.0,1.5,0,0,4,7,1919,0,98117,47.6879,-122.392,12600
5101405265,20140911T000000,445000.0,4,2.5,2.0,0,0,3,7,1989,0,98115,47.6999,-122.305,18555
9206200110,20150310T000000,386900.0,3,1.0,1.0,0,0,3,7,1963,0,98034,47.7204,-122.196,26170
2205700405,20140708T000000,479000.0,3,1.0,1.0,0,0,4,7,1955,0,98006,47.5771,-122.151,29260
7852020300,20150313T000000,525000.0,3,2.5,2.0,0,0,3,8,2000,0,98065,47.5319,-121.867,16775
5559200051,20150106T000000,272000.0,4,1.75,1.0,0,0,3,7,1979,0,98023,47.3224,-122.343,30395
2826049165,20150226T000000,517000.0,4,1.0,1.5,0,0,3,7,1950,0,98125,47.7165,-122.308,26416
2675600028,20150226T000000,615000.0,3,1.75,1.0,0,0,4,8,1951,0,98117,47.6993,-122.378,21310
259801110,20140828T000000,439000.0,3,1.75,1.0,0,0,3,7,1965,0,98008,47.6285,-122.118,18200
1150001270,20140724T000000,716000.0,3,2.5,1.0,0,0,4,10,1988,0,98029,47.5622,-122.022,23118
7130300690,20141028T000000,308000.0,2,1.0,1.0,0,2,4,7,1942,1968,98118,47.5128,-122.251,17385
2652500015,20140610T000000,800000.0,3,2.25,2.0,0,0,4,8,1926,0,98119,47.643,-122.361,13270
3693901801,20150505T000000,575000.0,3,2.0,1.0,0,0,3,7,1941,0,98117,47.6771,-122.398,13300
8092501240,20140701T000000,219950.0,3,1.5,1.0,0,0,4,7,1967,0,98042,47.3665,-122.107,24800
9552701030,20140522T000000,770000.0,4,2.5,2.0,0,0,4,8,1987,0,98006,47.5478,-122.153,23162
9477101280,20141230T000000,424950.0,3,1.75,1.0,0,0,3,7,1967,0,98034,47.7326,-122.194,20611
7462900015,20150108T000000,387000.0,3,2.25,2.0,0,0,3,7,1984,0,98065,47.5124,-121.866,102336
6744700302,20140620T000000,790000.0,4,1.75,1.0,0,3,3,8,1974,0,98155,47.7431,-122.286,28380
3163600015,20150128T000000,156000.0,2,1.0,1.0,0,0,3,5,1933,0,98146,47.5065,-122.339,13463
6896300375,20140505T000000,580000.0,2,1.0,1.0,0,0,5,8,1942,0,98118,47.5259,-122.261,20240
7419700015,20140919T000000,490000.0,4,2.25,2.0,0,0,3,8,1970,0,98033,47.6715,-122.164,34637
4473400195,20140716T000000,950000.0,5,3.25,2.0,0,2,3,9,1926,2014,98144,47.5959,-122.291,14990
9358001566,20150213T000000,400000.0,2,2.5,2.0,0,0,3,8,2008,0,98126,47.5659,-122.37,8061
6145600900,20150513T000000,325000.0,2,2.5,2.0,0,0,3,8,2008,0,98133,47.7041,-122.351,6735
1865000110,20140929T000000,365000.0,4,2.5,2.0,0,0,3,9,2002,0,98092,47.3314,-122.18,21354
8698100115,20150407T000000,255000.0,3,1.75,1.5,0,0,4,7,1920,0,98002,47.3063,-122.223,17990
1454600038,20150323T000000,985000.0,5,3.5,2.0,0,1,3,9,1984,0,98125,47.7246,-122.284,37382
5652601425,20150423T000000,595000.0,4,2.5,1.0,0,0,3,7,1967,0,98115,47.6955,-122.301,25526
6381500690,20140716T000000,427500.0,3,1.0,1.0,0,0,5,7,1944,0,98125,47.7318,-122.305,18220
1778500015,20141016T000000,728000.0,3,1.5,1.5,0,0,3,8,1915,0,98112,47.6205,-122.291,13820
6021500245,20140910T000000,549950.0,2,1.0,1.0,0,0,3,7,1940,0,98117,47.6898,-122.384,12300
2926049382,20141208T000000,650000.0,3,2.0,1.0,0,0,3,7,1954,0,98125,47.7055,-122.315,24895
1692900110,20150320T000000,1125000.0,5,3.25,1.0,0,2,4,9,1968,0,98033,47.6651,-122.19,33084
8651401270,20150504T000000,203000.0,3,1.0,1.0,0,0,5,6,1969,0,98042,47.3637,-122.083,13780
3332500265,20140807T000000,311000.0,2,1.0,1.0,0,0,5,6,1903,0,98118,47.5496,-122.279,10800
4027700853,20150428T000000,387500.0,6,2.0,1.0,0,0,3,6,1932,2005,98028,47.7705,-122.269,23574
7301300215,20150318T000000,370000.0,4,2.0,1.0,0,0,3,7,1963,0,98155,47.7471,-122.324,20980
7663700792,20140724T000000,228000.0,2,1.0,1.0,0,0,3,6,1951,0,98125,47.7317,-122.296,18920
2919702235,20140528T000000,740000.0,2,1.75,1.0,0,0,5,7,1923,0,98117,47.6896,-122.362,15070
5476200123,20140710T000000,200000.0,4,2.0,1.0,0,0,3,7,1974,0,98178,47.5077,-122.268,20340
3797002585,20140709T000000,660000.0,3,1.0,1.0,0,0,4,7,1927,0,98103,47.6835,-122.347,10990
8864000735,20140709T000000,275000.0,4,2.0,2.0,0,0,3,7,1944,0,98168,47.4806,-122.287,20683
1193000115,20150429T000000,708000.0,2,1.0,1.0,0,0,3,7,1938,0,98199,47.6496,-122.392,14250
7334501240,20140519T000000,280000.0,3,2.5,2.0,0,0,3,8,1993,0,98045,47.4639,-121.744,25185
7885801460,20150106T000000,325000.0,4,2.5,2.0,0,0,3,8,2002,0,98042,47.3488,-122.151,19053
1823099076,20140820T000000,495000.0,3,2.5,2.0,0,0,3,7,1995,0,98045,47.4723,-121.707,104766
8900000110,20140922T000000,691000.0,2,2.0,1.5,0,0,3,7,1922,0,98119,47.6474,-122.362,12870
251620110,20140702T000000,2288000.0,4,2.5,2.0,0,2,4,11,1983,0,98004,47.6344,-122.214,50593
221049191,20150428T000000,329500.0,3,2.5,1.0,0,0,5,7,1979,0,98001,47.341,-122.265,45068
9264950940,20140805T000000,348000.0,3,2.5,2.0,0,0,3,9,1989,0,98023,47.3045,-122.351,21801
8820902540,20141114T000000,425000.0,2,1.0,1.0,0,0,4,7,1947,0,98125,47.7152,-122.282,18494
3438500625,20140519T000000,210000.0,3,1.0,1.0,0,0,3,6,1942,0,98106,47.5515,-122.357,32203
7452500315,20141220T000000,285000.0,2,1.0,1.0,0,0,3,6,1951,0,98126,47.5202,-122.373,14415
8945200750,20150430T000000,222000.0,3,1.0,1.0,0,0,3,6,1966,0,98023,47.3074,-122.371,20565
2599001240,20140527T000000,200000.0,4,2.5,1.0,0,0,3,7,1961,0,98092,47.2917,-122.188,23960
5360200054,20141002T000000,247500.0,3,2.0,1.0,0,0,3,7,1995,0,98023,47.2974,-122.372,22308
622069006,20140820T000000,1500000.0,4,5.5,1.0,0,0,3,11,2006,0,98058,47.4302,-122.095,284962
84000245,20141120T000000,190000.0,3,1.75,1.0,0,0,3,6,1942,0,98146,47.4864,-122.337,22454
5605000590,20141215T000000,975000.0,4,2.5,1.5,0,0,4,9,1921,0,98112,47.6467,-122.304,18740
6613000015,20141223T000000,1130000.0,4,3.0,2.0,0,0,4,9,1925,0,98105,47.6583,-122.273,19709
5151600195,20150504T000000,283200.0,4,1.75,1.0,0,0,4,8,1958,0,98003,47.3348,-122.324,30760
7308900490,20140714T000000,650000.0,3,2.5,1.0,0,0,4,8,1937,0,98177,47.7176,-122.36,22965
2222900082,20140513T000000,449500.0,3,2.0,1.0,0,0,4,7,1954,0,98133,47.7703,-122.343,16521
3574801720,20141022T000000,400000.0,3,1.75,1.0,0,0,3,7,1987,0,98034,47.7315,-122.226,18791
1721801591,20150219T000000,89950.0,1,1.0,1.0,0,0,3,5,1942,0,98146,47.5098,-122.334,11210
2641800015,20141124T000000,158800.0,3,1.0,1.0,0,0,3,6,1950,0,98146,47.5006,-122.334,19552
7625703885,20140917T000000,870000.0,4,3.0,2.0,0,1,3,9,2011,0,98136,47.5437,-122.395,23178
3751600176,20150306T000000,196000.0,3,1.5,1.0,0,0,3,6,1989,0,98001,47.2976,-122.271,39598
5035300750,20140731T000000,850000.0,3,1.75,1.0,0,0,5,8,1940,0,98199,47.6536,-122.414,21562
9510970300,20140923T000000,775000.0,4,2.5,2.0,0,0,3,9,2005,0,98052,47.6649,-122.08,19907
9286100300,20140801T000000,483500.0,3,2.5,2.0,0,0,3,8,2001,0,98027,47.5307,-122.047,12215
4047200850,20150402T000000,387000.0,3,1.5,2.0,0,0,3,7,1990,0,98019,47.767,-121.903,48448
4019300195,20150124T000000,900000.0,3,3.0,2.0,0,0,3,10,1951,2003,98155,47.7602,-122.278,54401
7891600590,20150407T000000,336000.0,3,1.5,1.0,0,2,3,7,1964,0,98106,47.5659,-122.36,13530
5249802424,20150417T000000,415000.0,2,1.0,1.0,0,0,5,6,1949,0,98118,47.561,-122.275,13620
3918400017,20150205T000000,380000.0,0,0.0,3.0,0,2,3,8,2006,0,98133,47.7145,-122.356,6788
9209900315,20140811T000000,350000.0,3,1.5,1.0,0,0,3,6,1909,0,98112,47.6231,-122.292,12790
7237500590,20141117T000000,1320000.0,4,5.25,2.0,0,0,3,11,2005,0,98059,47.5285,-122.135,37541
3271800850,20140806T000000,765000.0,3,1.75,1.0,0,3,4,8,1945,0,98199,47.6474,-122.412,19010
1023059511,20141020T000000,527000.0,4,2.5,2.0,0,0,3,8,2013,0,98059,47.4954,-122.152,22172
4109600195,20140718T000000,524000.0,4,2.75,1.5,0,0,5,8,1908,0,98118,47.5502,-122.268,15720
5100401468,20140715T000000,448000.0,2,1.0,1.0,0,0,3,6,1937,0,98115,47.6925,-122.32,14346
1926069137,20140707T000000,775000.0,4,3.25,2.0,0,0,3,9,1981,0,98072,47.7302,-122.096,341113
3828000405,20150116T000000,176500.0,3,1.0,1.5,0,0,4,5,1910,0,98032,47.3745,-122.231,19890
7773800015,20150416T000000,750000.0,4,2.25,1.0,0,2,4,8,1952,0,98146,47.4954,-122.366,26667
1084000107,20141202T000000,1265000.0,4,2.25,1.0,0,0,5,8,1951,0,98112,47.6362,-122.282,19610
7832800015,20150226T000000,250000.0,3,1.0,1.0,0,0,3,7,1958,0,98146,47.505,-122.366,18784
9829200590,20141028T000000,759000.0,3,2.75,1.5,0,2,5,8,1900,0,98122,47.6032,-122.285,18620
8127700820,20141211T000000,640000.0,3,2.0,1.5,0,0,4,7,1926,0,98199,47.6398,-122.393,14280
9547202265,20150427T000000,990000.0,3,3.25,2.0,0,0,5,8,1910,0,98115,47.6782,-122.311,15756
7663700261,20141008T000000,395000.0,4,1.75,1.0,0,0,4,7,1946,0,98125,47.7326,-122.291,21100
1445200110,20150421T000000,275000.0,2,1.5,2.0,0,0,3,7,2006,0,98133,47.7677,-122.315,5669
1023059313,20150205T000000,390000.0,3,2.5,2.0,0,0,3,8,1997,0,98059,47.4956,-122.162,17134
170000215,20150324T000000,752500.0,5,2.75,1.5,0,0,4,8,1913,0,98107,47.6612,-122.363,16590
7550801220,20150227T000000,450000.0,2,1.0,1.5,0,0,4,6,1906,0,98107,47.6725,-122.396,13530
7518501390,20140617T000000,473000.0,2,1.0,1.0,0,0,4,7,1909,0,98117,47.6804,-122.378,13400
9407102460,20150323T000000,178500.0,3,1.75,1.0,0,0,3,7,1973,0,98045,47.4418,-121.772,24354
8567300110,20140604T000000,485000.0,3,2.5,1.0,0,0,3,8,1985,0,98038,47.4052,-122.028,103701
5029450110,20150327T000000,215000.0,3,1.5,1.0,0,0,4,7,1982,0,98023,47.2914,-122.368,20036
7915100490,20140812T000000,589000.0,4,1.75,1.0,0,0,5,7,1919,0,98116,47.5747,-122.384,15404
114101500,20150417T000000,325000.0,4,1.75,1.0,0,0,3,6,1918,0,98028,47.7572,-122.228,25975
9274201807,20140820T000000,580000.0,3,2.5,2.5,0,0,3,8,2004,0,98116,47.5903,-122.388,8759
7893206095,20140716T000000,181100.0,4,1.75,1.0,0,0,3,7,1954,0,98198,47.4217,-122.333,20160
2770602265,20150224T000000,345000.0,3,2.0,1.0,0,0,4,7,1908,0,98199,47.6462,-122.384,13600
5418200245,20150330T000000,781000.0,3,1.75,1.0,0,0,3,8,1960,0,98125,47.7027,-122.282,24024
7228502150,20141023T000000,402500.0,4,1.0,1.5,0,0,3,7,1903,0,98122,47.6135,-122.307,12438
7972601030,20150420T000000,426000.0,3,1.5,1.0,0,0,3,7,1948,0,98106,47.5292,-122.348,18380
7853270940,20140905T000000,389000.0,3,2.5,2.0,0,0,3,7,2005,0,98065,47.5426,-121.879,14793
5561401220,20140707T000000,670000.0,6,3.0,2.0,0,0,4,8,1970,0,98027,47.4708,-122.015,90805
1336800015,20140521T000000,1506000.0,4,3.25,2.5,0,0,3,10,1909,1995,98112,47.6283,-122.312,22160
8944750850,20140521T000000,288400.0,3,2.25,2.0,0,0,3,7,1997,0,98056,47.4915,-122.167,11953
3362400590,20150219T000000,700000.0,4,2.0,1.5,0,0,5,7,1908,0,98103,47.682,-122.349,15250
6821100195,20150331T000000,830000.0,4,3.0,1.0,0,0,3,8,1968,2015,98199,47.6563,-122.401,17440
1827200265,20140911T000000,1899000.0,2,2.75,2.0,1,4,3,12,1989,0,98166,47.4485,-122.369,68722
5100401429,20141009T000000,350500.0,2,1.0,1.0,0,0,3,7,1967,0,98115,47.6924,-122.321,16900
6116500028,20150503T000000,431000.0,3,1.75,1.0,0,0,4,7,1956,0,98166,47.4521,-122.36,24980
2759800110,20141031T000000,485000.0,3,2.5,1.0,0,1,3,8,1958,0,98177,47.7767,-122.378,21820
579000096,20141010T000000,780000.0,3,1.5,1.0,0,2,4,8,1949,0,98117,47.7014,-122.381,20980
9169600096,20140801T000000,720000.0,2,1.5,1.0,0,2,3,8,1957,0,98136,47.5281,-122.388,22120
1226059112,20150220T000000,415000.0,3,1.0,1.0,0,0,3,7,1971,0,98072,47.7528,-122.119,129341
6021503830,20140620T000000,480000.0,4,1.0,1.0,0,0,3,7,1941,0,98117,47.6838,-122.386,14940
3824100291,20140916T000000,452250.0,4,2.25,1.0,0,0,4,7,1979,0,98028,47.77,-122.259,27540
9264921030,20150406T000000,316000.0,3,2.5,2.0,0,0,3,8,1985,0,98023,47.311,-122.345,23933
8073000495,20141010T000000,700000.0,2,1.0,1.0,1,4,3,6,1945,0,98178,47.5117,-122.248,34587
7129304105,20140729T000000,285000.0,4,2.0,1.0,0,1,3,7,1925,2004,98118,47.5183,-122.265,16030
525049085,20140918T000000,575000.0,3,1.75,1.0,0,0,5,7,1906,0,98115,47.6782,-122.314,13620
6117500785,20140722T000000,590000.0,3,2.25,1.0,0,2,4,8,1960,0,98166,47.435,-122.347,31960
6115400008,20150226T000000,587500.0,4,1.75,1.0,0,2,3,8,1956,0,98166,47.431,-122.338,43064
4024101545,20140922T000000,364000.0,4,2.25,1.5,0,0,4,8,1968,0,98155,47.7612,-122.31,25647
8651511220,20141217T000000,490000.0,3,2.5,2.0,0,0,3,8,1986,0,98074,47.6478,-122.061,25844
5561301280,20140505T000000,410000.0,3,2.25,1.0,0,0,4,8,1978,0,98027,47.4688,-122.013,79438
3629800100,20141028T000000,520000.0,3,2.5,2.0,0,0,3,9,1999,0,98029,47.5476,-122.012,14745
6141100750,20141008T000000,389000.0,3,1.0,1.0,0,0,4,7,1947,0,98133,47.7164,-122.351,17555
2770605065,20141118T000000,450000.0,2,1.0,1.0,0,0,3,7,1910,0,98119,47.6531,-122.373,15960
2517100490,20141205T000000,325000.0,3,2.5,2.0,0,0,3,7,2006,0,98031,47.3986,-122.169,16130
4083801785,20150313T000000,660000.0,2,1.0,1.0,0,0,3,7,1924,0,98103,47.6631,-122.337,12540
4318200405,20140620T000000,850000.0,3,2.25,2.0,0,0,3,10,1995,0,98136,47.5363,-122.385,23390
2329810590,20140806T000000,285000.0,3,2.5,2.0,0,0,3,7,1990,0,98042,47.3794,-122.113,24489
2768301214,20141211T000000,395000.0,2,1.0,1.0,0,0,4,7,1923,0,98107,47.6659,-122.369,8208
1931301105,20140717T000000,440000.0,3,2.0,2.0,0,0,3,7,1996,0,98103,47.6545,-122.348,10497
3343903640,20150313T000000,249000.0,3,1.75,1.5,0,0,5,6,1917,0,98056,47.5133,-122.196,20188
8813400245,20150227T000000,635000.0,3,1.75,1.5,0,0,4,8,1930,0,98105,47.6621,-122.288,12590
3521049048,20140811T000000,515000.0,3,2.5,2.0,0,0,3,9,2001,0,98001,47.2609,-122.27,94569
1118001645,20150130T000000,1400000.0,3,3.25,2.0,0,0,4,9,1954,0,98112,47.6332,-122.29,22833
2968801105,20150304T000000,200000.0,2,1.0,1.0,0,0,3,6,1955,0,98166,47.4572,-122.351,19250
3524039209,20140506T000000,1135000.0,4,2.75,1.0,0,3,3,9,1970,2014,98136,47.5232,-122.383,23323
952003480,20141117T000000,445000.0,4,1.0,1.0,0,2,3,6,1946,0,98126,47.566,-122.38,13680
2877102670,20140707T000000,555000.0,3,1.5,1.5,0,0,4,7,1920,0,98117,47.6782,-122.361,13090
5014000100,20140924T000000,537000.0,4,2.0,1.0,0,0,4,7,1950,0,98116,47.5734,-122.395,17546
7399301050,20150127T000000,315000.0,3,1.75,1.0,0,0,4,7,1968,0,98055,47.4629,-122.187,19440
6979940100,20150129T000000,805000.0,5,2.5,2.0,0,0,3,9,2000,0,98075,47.5862,-122.054,27235
8731982840,20140826T000000,414000.0,4,2.5,1.5,0,0,4,8,1969,0,98023,47.3198,-122.386,26950
6909200037,20140815T000000,375000.0,2,1.5,2.0,0,0,3,7,2002,0,98144,47.5916,-122.293,7777
1160000115,20150304T000000,401000.0,4,1.75,1.0,0,0,3,8,1952,0,98125,47.707,-122.316,28143
7893207665,20150128T000000,210000.0,3,1.0,1.0,0,0,3,7,1967,0,98198,47.4231,-122.329,16396
8024201270,20140722T000000,365000.0,2,1.0,1.0,0,0,4,7,1939,0,98115,47.7002,-122.314,13610
3800008,20150224T000000,178000.0,5,1.5,1.0,0,0,3,7,1960,0,98178,47.4938,-122.262,32698
6788200931,20140520T000000,710000.0,2,1.0,1.0,0,0,4,7,1923,0,98112,47.6405,-122.301,12890
723049596,20140509T000000,255000.0,2,1.0,1.0,0,0,1,6,1928,0,98146,47.489,-122.337,19020
7214711270,20141204T000000,528000.0,5,2.25,1.0,0,0,3,8,1977,0,98077,47.7653,-122.077,84809
4136980090,20150407T000000,537000.0,4,4.25,2.0,0,3,3,10,2006,0,98092,47.263,-122.216,49412
9278200131,20140804T000000,442000.0,4,1.5,1.0,0,0,3,7,1955,0,98116,47.5755,-122.396,16460
4046600750,20150414T000000,375000.0,3,1.75,1.0,0,0,3,7,1978,2006,98014,47.7002,-121.912,41270
9510970090,20141121T000000,637250.0,4,2.5,2.0,0,0,3,9,2005,0,98052,47.6662,-122.083,13127
2594200375,20150330T000000,427500.0,3,1.75,1.0,0,0,5,7,1942,0,98136,47.5142,-122.389,18520
1125069064,20150331T000000,700000.0,4,2.5,2.0,0,0,3,8,2004,0,98053,47.6624,-122.01,186786
117000100,20150319T000000,680000.0,3,1.75,1.0,0,0,4,7,1909,0,98116,47.5843,-122.385,16690
9212900820,20140828T000000,393820.0,2,2.0,1.0,0,0,3,7,1941,0,98115,47.6873,-122.291,18749
3959400855,20140820T000000,525000.0,4,2.75,1.0,0,0,5,7,1940,0,98108,47.5631,-122.317,19640
2028700265,20150115T000000,505000.0,2,1.75,1.0,0,0,2,7,1929,0,98117,47.679,-122.368,11762
3041700090,20141111T000000,555565.0,3,2.0,1.0,0,1,4,7,1959,0,98033,47.6602,-122.188,28224
868001295,20141029T000000,650000.0,3,1.75,1.0,0,0,4,7,1942,0,98177,47.7045,-122.379,29102
7853270740,20140917T000000,632500.0,5,3.25,2.0,0,0,3,8,2005,0,98065,47.5444,-121.881,23391
5416500090,20140724T000000,269000.0,3,2.5,2.0,0,0,3,7,2005,0,98038,47.3606,-122.039,12389
3574801110,20141125T000000,405000.0,4,2.75,1.0,0,0,3,7,1978,0,98034,47.7301,-122.223,23390
624110930,20140724T000000,845000.0,3,3.5,2.0,0,0,3,10,1986,0,98077,47.7262,-122.06,40840
5335700110,20140725T000000,234000.0,3,1.0,1.0,0,0,4,7,1961,0,98032,47.3608,-122.29,23320
1176000964,20150422T000000,638000.0,4,1.75,1.5,0,0,4,7,1946,0,98107,47.6692,-122.399,14056
7334602070,20140804T000000,290000.0,3,1.75,1.0,0,0,3,7,1967,0,98045,47.4678,-121.745,26500
2420069251,20150225T000000,262000.0,1,0.75,1.0,0,0,5,3,1920,0,98022,47.2082,-121.995,27594
7885800740,20150218T000000,270000.0,4,2.5,2.0,0,0,3,8,2003,0,98042,47.3494,-122.153,19317
8082400076,20141118T000000,875000.0,4,2.25,2.0,0,0,4,9,1948,0,98117,47.6822,-122.4,15975
1310980110,20140717T000000,299000.0,3,2.25,2.0,0,0,4,8,1982,0,98032,47.3631,-122.276,21060
2354300740,20150303T000000,551000.0,3,1.0,1.0,0,0,5,7,1947,0,98027,47.5286,-122.032,16740
3023049236,20140916T000000,350000.0,3,2.75,2.0,0,1,3,7,1950,1986,98166,47.4486,-122.353,32973
9808700405,20140604T000000,1901000.0,3,2.5,2.0,0,2,3,10,1992,0,98004,47.6501,-122.217,34714
2877102345,20141027T000000,511718.0,2,1.75,1.0,0,0,3,6,1915,0,98117,47.6787,-122.363,15090
1924069058,20141010T000000,965000.0,4,3.25,2.0,0,0,5,9,1978,0,98027,47.5489,-122.092,116396
9269260100,20141216T000000,475000.0,4,2.25,2.0,0,0,3,7,1999,0,98011,47.7539,-122.219,17138
2877104265,20150415T000000,1062000.0,4,2.75,1.5,0,2,5,8,1928,0,98117,47.6797,-122.359,15040
3123039089,20140715T000000,252000.0,2,1.0,1.0,0,0,4,6,1926,0,98070,47.4408,-122.461,53520
8576400110,20150317T000000,580000.0,6,2.5,1.0,0,0,5,8,1964,0,98166,47.4388,-122.339,33286
7660600131,20141020T000000,374950.0,2,2.25,2.0,0,0,3,8,2008,0,98144,47.5877,-122.316,6023
2296500131,20141216T000000,739000.0,5,4.0,2.0,0,2,4,9,1979,0,98056,47.5135,-122.2,32500
1761300850,20141217T000000,271000.0,4,1.75,1.0,0,0,5,7,1975,0,98031,47.3967,-122.174,19550
6083000037,20140613T000000,230000.0,2,1.0,1.0,0,0,3,6,1986,0,98168,47.4866,-122.303,20956
5259800090,20150427T000000,210000.0,3,2.25,1.0,0,0,3,7,1984,0,98023,47.3239,-122.35,19804
2968801366,20150224T000000,350000.0,3,2.75,2.0,0,0,4,7,1988,0,98166,47.4563,-122.348,17940
2126059172,20150506T000000,491500.0,3,2.25,1.0,0,0,4,7,1968,0,98034,47.7256,-122.166,21922
7334501250,20140909T000000,325000.0,3,2.5,1.0,0,0,4,7,1994,0,98045,47.4639,-121.744,26420
1545805490,20141006T000000,190000.0,3,2.0,1.0,0,0,3,7,1987,0,98038,47.3635,-122.045,19185
7518500855,20150504T000000,658600.0,4,2.0,1.5,0,0,4,7,1945,0,98117,47.6826,-122.378,13580
4171200025,20150327T000000,299950.0,3,1.5,1.0,0,0,3,7,1958,0,98168,47.473,-122.328,23150
9818700215,20150330T000000,464000.0,5,2.0,1.5,0,0,3,6,1931,0,98122,47.6028,-122.298,12330
798000535,20140625T000000,308000.0,3,1.0,1.5,0,0,3,6,1942,0,98168,47.5027,-122.33,31989
3900100265,20150129T000000,625000.0,3,1.0,1.0,0,0,3,6,1919,0,98033,47.6795,-122.202,17060
1951100110,20150205T000000,240000.0,3,1.75,1.0,0,0,4,7,1977,0,98032,47.3729,-122.295,23090
7215420590,20150504T000000,530000.0,4,2.5,2.0,0,0,3,9,1995,0,98042,47.3401,-122.067,79855
3343301910,20141020T000000,1000000.0,5,4.5,2.0,1,4,5,8,1939,1963,98006,47.5488,-122.197,24998
9828702095,20140925T000000,439000.0,1,1.0,1.0,0,0,3,7,1918,0,98122,47.6178,-122.299,8126
2917200645,20150511T000000,575000.0,4,1.75,1.0,0,0,4,6,1948,0,98133,47.7013,-122.35,15838
6163900501,20141021T000000,418000.0,3,1.75,1.0,0,0,3,7,1959,0,98155,47.7629,-122.315,19116
540100057,20150428T000000,1208000.0,4,3.75,2.0,0,0,4,9,1930,1989,98004,47.639,-122.219,35023
2652500300,20140603T000000,1100000.0,4,3.75,1.5,0,0,5,9,1925,0,98119,47.643,-122.359,15280
1330300300,20150415T000000,1900000.0,3,3.75,2.0,0,0,3,10,2007,0,98112,47.6387,-122.284,25910
1137301780,20141126T000000,580000.0,3,2.5,2.0,0,0,3,9,1985,0,98072,47.733,-122.09,87268
9842300485,20150311T000000,380000.0,2,1.0,1.0,0,0,5,7,1939,0,98126,47.5285,-122.378,16532
7224000315,20140723T000000,256000.0,3,1.0,1.0,0,0,4,5,1924,0,98055,47.4858,-122.202,12953
6161000015,20140515T000000,349950.0,3,1.0,1.0,0,0,3,8,1957,0,98125,47.7127,-122.325,18586
5207200195,20140701T000000,691500.0,4,2.5,2.0,0,0,3,7,1962,2002,98115,47.6944,-122.274,20365
9191201790,20141031T000000,556000.0,3,1.75,1.5,0,0,4,7,1908,0,98105,47.6668,-122.299,10900
8731902680,20141120T000000,218000.0,3,2.25,1.0,0,0,4,8,1968,0,98023,47.3146,-122.384,20979
9448300115,20141205T000000,425000.0,4,2.0,1.5,0,0,5,7,1908,0,98108,47.5552,-122.311,14640
4045500625,20140822T000000,935000.0,3,3.25,2.0,0,0,3,10,1998,0,98014,47.693,-121.868,73474
5603700025,20141007T000000,732000.0,4,1.75,1.0,0,0,4,9,1974,0,98006,47.5728,-122.163,30261
1266200015,20150127T000000,805500.0,3,1.0,1.0,0,0,4,7,1952,0,98004,47.6245,-122.193,25617
952003350,20150204T000000,507250.0,3,1.75,1.0,0,2,3,6,1915,0,98126,47.5659,-122.38,15225
2386000300,20141202T000000,800000.0,4,2.5,2.0,0,0,3,10,1990,0,98053,47.6417,-121.992,148538
3625059143,20140903T000000,600000.0,3,2.25,2.0,0,1,4,8,1979,0,98008,47.6068,-122.112,33031
8651500850,20150317T000000,627800.0,4,1.75,1.0,0,0,3,9,1982,0,98074,47.6446,-122.068,29408
3359500110,20140624T000000,660000.0,2,2.25,2.0,0,0,5,7,1902,0,98115,47.6739,-122.323,17110
818500490,20141009T000000,153503.0,2,2.5,2.0,0,0,3,7,1986,0,98003,47.3241,-122.322,11250
3876311390,20150120T000000,456500.0,3,2.25,1.0,0,0,3,7,1975,0,98034,47.7334,-122.167,23016
8085400490,20140801T000000,1306000.0,5,2.5,2.0,0,0,3,9,2002,0,98004,47.6341,-122.208,23810
2355010090,20141207T000000,843500.0,3,2.5,2.0,0,0,3,11,1997,0,98052,47.7126,-122.104,33364
9550200265,20140818T000000,625000.0,3,1.0,1.0,0,0,3,7,1925,0,98103,47.667,-122.333,12700
8818400490,20140611T000000,527000.0,2,1.75,1.0,0,0,3,7,1921,0,98105,47.6645,-122.326,13420
8964800025,20150226T000000,1965000.0,5,3.75,1.5,0,3,4,9,1951,0,98004,47.6203,-122.212,37308
2125059112,20150326T000000,1003000.0,5,2.5,2.0,0,0,4,9,1969,0,98005,47.6387,-122.177,108781
2028700535,20150225T000000,855000.0,4,3.0,2.0,0,0,3,8,1908,2013,98117,47.6786,-122.367,16495
4309710100,20140620T000000,725000.0,4,3.25,2.0,0,3,3,9,2000,0,98059,47.5157,-122.116,68061
4364700805,20141015T000000,315000.0,1,1.0,1.0,0,0,3,6,2000,0,98126,47.5249,-122.373,17280
3356407665,20140924T000000,180000.0,3,1.75,1.0,0,0,3,7,1978,0,98001,47.28,-122.257,34364
9238900855,20150313T000000,700000.0,2,1.0,1.0,0,3,3,7,1926,2013,98136,47.5333,-122.388,13848
1086100100,20140811T000000,476500.0,3,1.0,2.0,0,0,4,7,1962,1997,98033,47.6615,-122.179,21656
6121000110,20140603T000000,193000.0,3,1.5,1.0,0,0,3,7,1960,0,98148,47.4327,-122.328,21810
